referrer,views_total,views_unique
github.com,641,74
Google,464,69
docs.mathesar.org,109,37
mathesar.org,57,31
Bing,14,6
DuckDuckGo,12,7
wiki.postgresql.org,11,11
wiki.mathesar.org,11,4
chatgpt.com,7,5
Yahoo,7,4
