url_path,views_total,views_unique
/mathesar-foundation/mathesar,402,258
/mathesar-foundation/mathesar/issues,117,39
/mathesar-foundation/mathesar/pulls,81,15
/mathesar-foundation/mathesar/pull/5337,27,5
/mathesar-foundation/mathesar/discussions,24,5
/mathesar-foundation/mathesar/releases,16,9
/mathesar-foundation/mathesar/pull/5338,13,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,12,4
/mathesar-foundation/mathesar/releases/tag/0.12.0,11,10
/mathesar-foundation/mathesar/issues/5335,8,6
