url_path,views_total,views_unique
/mathesar-foundation/mathesar,575,361
/mathesar-foundation/mathesar/issues,138,45
/mathesar-foundation/mathesar/pulls,52,22
/mathesar-foundation/mathesar/releases/tag/0.9.0,21,16
/mathesar-foundation/mathesar/discussions,20,7
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,18,14
/mathesar-foundation/mathesar/blob/0.6.0/db/sql/test_startup.sql,17,1
/mathesar-foundation/mathesar/releases,13,12
/mathesar-foundation/mathesar/blob/develop/Dockerfile,10,7
/mathesar-foundation/mathesar/milestones,10,4
