url_path,views_total,views_unique
/mathesar-foundation/mathesar,466,271
/mathesar-foundation/mathesar/issues,91,25
/mathesar-foundation/mathesar/discussions,53,11
/mathesar-foundation/mathesar/pulls,46,18
/mathesar-foundation/mathesar/releases,23,16
/mathesar-foundation/mathesar/releases/tag/0.12.0,13,13
/mathesar-foundation/mathesar/pulse,13,3
/mathesar-foundation/mathesar/commits/develop,11,5
/mathesar-foundation/mathesar/discussions/118,9,5
/mathesar-foundation/mathesar/blob/develop/Caddyfile,9,4
