url_path,views_total,views_unique
/mathesar-foundation/mathesar,262,191
/mathesar-foundation/mathesar/issues,131,32
/mathesar-foundation/mathesar/pulls,88,19
/mathesar-foundation/mathesar/discussions,42,7
/mathesar-foundation/mathesar/pull/3598,37,12
/mathesar-foundation/mathesar/pull/3602,25,5
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,17,5
/mathesar-foundation/mathesar/tree/develop/mathesar,16,6
/mathesar-foundation/mathesar/issues/3603,13,5
/mathesar-foundation/mathesar/issues/3605,12,8
