url_path,views_total,views_unique
/mathesar-foundation/mathesar,269,165
/mathesar-foundation/mathesar/pulls,167,12
/mathesar-foundation/mathesar/issues,119,44
/mathesar-foundation/mathesar/discussions,29,11
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,27,11
/mathesar-foundation/mathesar/pull/3751,25,2
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,24,10
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,24,7
/mathesar-foundation/mathesar/tree/develop/mathesar,23,7
/mathesar-foundation/mathesar/pull/3755,21,2
