url_path,views_total,views_unique
/mathesar-foundation/mathesar,662,391
/mathesar-foundation/mathesar/issues,166,62
/mathesar-foundation/mathesar/pulls,115,11
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,57,17
/mathesar-foundation/mathesar/blob/develop/mathesar/api/db/viewsets/tables.py,43,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,39,10
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,30,7
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,29,9
/mathesar-foundation/mathesar/tree/develop,26,17
/mathesar-foundation/mathesar/tree/develop/db,26,8
