url_path,views_total,views_unique
/mathesar-foundation/mathesar,513,326
/mathesar-foundation/mathesar/issues,94,30
/mathesar-foundation/mathesar/pulls,50,13
/mathesar-foundation/mathesar/discussions,38,12
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,19,7
/mathesar-foundation/mathesar/pull/5227/changes,17,1
/mathesar-foundation/mathesar/pull/5227,15,1
/mathesar-foundation/mathesar/releases,14,10
/mathesar-foundation/mathesar/commits/develop,13,5
/mathesar-foundation/mathesar/actions,13,3
