url_path,views_total,views_unique
/mathesar-foundation/mathesar,598,381
/mathesar-foundation/mathesar/issues,143,30
/mathesar-foundation/mathesar/pulls,114,11
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,31,11
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,29,9
/mathesar-foundation/mathesar/pull/3474,26,8
/mathesar-foundation/mathesar/tree/develop/mathesar,24,9
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,24,8
/mathesar-foundation/mathesar/tree/develop/db,24,7
/mathesar-foundation/mathesar/commits/develop,19,4
