referrer,views_total,views_unique
github.com,894,77
Google,410,66
docs.mathesar.org,100,35
mathesar.org,86,38
mturk-console-template-preview-hooks.s3.amazonaws.com,32,9
DuckDuckGo,18,6
Bing,15,5
news.ycombinator.com,8,4
up-for-grabs.net,8,3
wiki.mathesar.org,6,3
