url_path,views_total,views_unique
/mathesar-foundation/mathesar,368,219
/mathesar-foundation/mathesar/issues,81,36
/mathesar-foundation/mathesar/pulls,69,21
/mathesar-foundation/mathesar/pull/5347,32,5
/mathesar-foundation/mathesar/discussions,24,12
/mathesar-foundation/mathesar/pull/5348,15,3
/mathesar-foundation/mathesar/pull/5347/commits,14,1
/mathesar-foundation/mathesar/releases,9,7
/mathesar-foundation/mathesar/pull/5349,9,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,8,3
