referrer,views_total,views_unique
github.com,617,66
Google,455,71
docs.mathesar.org,134,40
mathesar.org,88,42
DuckDuckGo,15,9
Bing,15,7
wiki.mathesar.org,14,5
wiki.postgresql.org,11,11
chatgpt.com,7,5
Yahoo,6,3
