url_path,views_total,views_unique
/mathesar-foundation/mathesar,580,340
/mathesar-foundation/mathesar/issues,283,119
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,95,27
/mathesar-foundation/mathesar/pulls,93,31
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,67,17
/mathesar-foundation/mathesar/labels,56,34
/mathesar-foundation/mathesar/tree/develop/mathesar,46,13
/mathesar-foundation/mathesar/issues/3216,38,34
/mathesar-foundation/mathesar/blob/38cdbe84a91a9424ba02828cb278abf24db37edc/mathesar/api/db/viewsets/tables.py,38,3
/mathesar-foundation/mathesar/labels/good%20first%20issue,32,24
