referrer,views_total,views_unique
github.com,816,81
Google,530,56
wiki.mathesar.org,452,19
mathesar.org,394,97
docs.mathesar.org,91,15
us.search.yahoo.com,74,1
summerofcode.withgoogle.com,58,22
news.ycombinator.com,39,13
app.100xdevs.com,34,1
com.google.android.gm,20,8
