url_path,views_total,views_unique
/mathesar-foundation/mathesar,696,377
/mathesar-foundation/mathesar/issues,378,79
/mathesar-foundation/mathesar/pulls,247,26
/mathesar-foundation/mathesar/pull/5153,36,3
/mathesar-foundation/mathesar/issues/2376,33,5
/mathesar-foundation/mathesar/tree/develop/mathesar,29,13
/mathesar-foundation/mathesar/pull/5108,29,3
/mathesar-foundation/mathesar/issues/5160,25,10
/mathesar-foundation/mathesar/graphs/contributors,24,10
/mathesar-foundation/mathesar/issues/5168,24,10
