url_path,views_total,views_unique
/mathesar-foundation/mathesar,588,369
/mathesar-foundation/mathesar/pulls,320,35
/mathesar-foundation/mathesar/issues,259,57
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,35,26
/mathesar-foundation/mathesar/pull/5189,28,8
/mathesar-foundation/mathesar/issues/5175,28,6
/mathesar-foundation/mathesar/tree/develop,26,14
/mathesar-foundation/mathesar/pull/5192,21,3
/mathesar-foundation/mathesar/graphs/contributors,20,11
/mathesar-foundation/mathesar/pull/5171,19,5
