referrer,views_total,views_unique
github.com,225,47
docs.mathesar.org,102,23
Google,84,33
mathesar.org,64,37
t.co,61,52
github.blog,24,19
linkedin.com,13,4
developer-world.de,8,2
news.ycombinator.com,6,6
confluence.lesta.group,6,1
