url_path,views_total,views_unique
/mathesar-foundation/mathesar,491,288
/mathesar-foundation/mathesar/pulls,79,49
/mathesar-foundation/mathesar/issues,65,30
/mathesar-foundation/mathesar/discussions,58,8
/mathesar-foundation/mathesar/releases,18,11
/mathesar-foundation/mathesar/releases/tag/0.12.0,13,8
/mathesar-foundation/mathesar/projects,13,5
/mathesar-foundation/mathesar/tree/develop,13,5
/mathesar-foundation/mathesar/discussions/categories/feature-ideas,13,3
/mathesar-foundation/mathesar/tree/develop/mathesar,12,4
