url_path,views_total,views_unique
/mathesar-foundation/mathesar,1087,776
/mathesar-foundation/mathesar/pulls,236,15
/mathesar-foundation/mathesar/issues,142,40
/mathesar-foundation/mathesar/pull/4609,96,7
/mathesar-foundation/mathesar/pull/4657,59,5
/mathesar-foundation/mathesar/pull/4683,59,2
/mathesar-foundation/mathesar/discussions,50,14
/mathesar-foundation/mathesar/pull/4609/files,42,4
/mathesar-foundation/mathesar/pulls/assigned/pavish,36,1
/mathesar-foundation/mathesar/pull/4657/files,30,2
