referrer,views_total,views_unique
github.com,263,66
mathesar.org,137,58
Google,136,56
docs.mathesar.org,80,26
postgresweekly.com,32,26
away.vk.com,26,22
DuckDuckGo,18,4
mail.google.com,16,14
copilot.microsoft.com,14,1
news.ycombinator.com,13,8
