url_path,views_total,views_unique
/mathesar-foundation/mathesar,2371,1562
/mathesar-foundation/mathesar/issues,248,46
/mathesar-foundation/mathesar/pulls,237,20
/mathesar-foundation/mathesar/tree/develop/mathesar,51,31
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,46,32
/mathesar-foundation/mathesar/pull/4241,36,4
/mathesar-foundation/mathesar/tree/develop,34,24
/mathesar-foundation/mathesar/issues/4237,34,13
/mathesar-foundation/mathesar/issues/4243,32,10
/mathesar-foundation/mathesar/issues/4042,31,8
