url_path,views_total,views_unique
/mathesar-foundation/mathesar,1158,735
/mathesar-foundation/mathesar/issues,185,41
/mathesar-foundation/mathesar/pulls,137,17
/mathesar-foundation/mathesar/pull/4258,34,3
/mathesar-foundation/mathesar/discussions,29,9
/mathesar-foundation/mathesar/pull/4260,29,5
/mathesar-foundation/mathesar/pull/4279,21,4
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,18,16
/mathesar-foundation/mathesar/pull/4277,17,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,16,13
