url_path,views_total,views_unique
/mathesar-foundation/mathesar,18241,14290
/mathesar-foundation/mathesar/issues,382,143
/mathesar-foundation/mathesar/commit/9ff1a41f851aeffdf421c232f3cbdf6a72f6a0a5,339,286
/mathesar-foundation/mathesar/pulls,235,41
/mathesar-foundation/mathesar/tree/develop/mathesar,221,167
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,190,156
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,97,79
/mathesar-foundation/mathesar/tree/develop,80,60
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,69,48
/mathesar-foundation/mathesar/tree/develop/db,55,51
