referrer,views_total,views_unique
github.com,206,40
docs.mathesar.org,99,21
Google,82,31
mathesar.org,51,32
github.blog,24,19
linkedin.com,13,4
developer-world.de,8,2
news.ycombinator.com,6,6
confluence.lesta.group,6,1
t.co,5,5
