url_path,views_total,views_unique
/mathesar-foundation/mathesar,476,298
/mathesar-foundation/mathesar/issues,117,67
/mathesar-foundation/mathesar/pulls,86,25
/mathesar-foundation/mathesar/discussions,42,26
/mathesar-foundation/mathesar/releases,18,17
/mathesar-foundation/mathesar/pull/5247,16,2
/mathesar-foundation/mathesar/releases/tag/0.9.0,13,13
/mathesar-foundation/mathesar/commits/develop,12,7
/mathesar-foundation/mathesar/compare/develop...cross_schema_support,10,1
/mathesar-foundation/mathesar/security,9,6
