referrer,views_total,views_unique
github.com,570,54
Google,422,77
docs.mathesar.org,143,27
mathesar.org,126,51
wiki.postgresql.org,21,16
Bing,15,9
DuckDuckGo,13,6
ecosia.org,13,2
wiki.mathesar.org,12,5
selfh.st,6,6
