url_path,views_total,views_unique
/mathesar-foundation/mathesar,3681,2467
/mathesar-foundation/mathesar/issues,301,67
/mathesar-foundation/mathesar/pulls,217,22
/mathesar-foundation/mathesar/tree/develop/mathesar,66,44
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,55,40
/mathesar-foundation/mathesar/commit/9ff1a41f851aeffdf421c232f3cbdf6a72f6a0a5,44,43
/mathesar-foundation/mathesar/tree/develop,39,29
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,34,23
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,34,20
/mathesar-foundation/mathesar/issues/4042,34,9
