url_path,views_total,views_unique
/mathesar-foundation/mathesar,328,204
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,113,12
/mathesar-foundation/mathesar/issues,99,43
/mathesar-foundation/mathesar/pulls,40,11
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,38,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,33,9
/mathesar-foundation/mathesar/issues/3444,23,9
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,23,6
/mathesar-foundation/mathesar/discussions,19,2
/mathesar-foundation/mathesar/blob/develop/mathesar_ui/package.json,17,5
