url_path,views_total,views_unique
/mathesar-foundation/mathesar,465,291
/mathesar-foundation/mathesar/issues,123,31
/mathesar-foundation/mathesar/pulls,77,53
/mathesar-foundation/mathesar/discussions,54,8
/mathesar-foundation/mathesar/releases,19,12
/mathesar-foundation/mathesar/projects,13,5
/mathesar-foundation/mathesar/tree/develop,13,5
/mathesar-foundation/mathesar/discussions/categories/feature-ideas,13,3
/mathesar-foundation/mathesar/tree/develop/mathesar,12,4
/mathesar-foundation/mathesar/releases/tag/0.12.0,11,9
