url_path,views_total,views_unique
/mathesar-foundation/mathesar,265,161
/mathesar-foundation/mathesar/pulls,180,11
/mathesar-foundation/mathesar/issues,137,40
/mathesar-foundation/mathesar/discussions,29,10
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,26,10
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,26,7
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,25,10
/mathesar-foundation/mathesar/pull/3722,25,3
/mathesar-foundation/mathesar/pull/3751,25,2
/mathesar-foundation/mathesar/tree/develop/mathesar,21,6
