url_path,views_total,views_unique
/mathesar-foundation/mathesar,4461,3085
/mathesar-foundation/mathesar/issues,311,72
/mathesar-foundation/mathesar/pulls,213,22
/mathesar-foundation/mathesar/tree/develop/mathesar,78,53
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,76,56
/mathesar-foundation/mathesar/commit/9ff1a41f851aeffdf421c232f3cbdf6a72f6a0a5,55,54
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,52,33
/mathesar-foundation/mathesar/tree/develop,45,32
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,39,23
/mathesar-foundation/mathesar/issues/4042,34,9
