url_path,views_total,views_unique
/mathesar-foundation/mathesar,347,203
/mathesar-foundation/mathesar/issues,83,32
/mathesar-foundation/mathesar/pulls,63,18
/mathesar-foundation/mathesar/discussions,32,10
/mathesar-foundation/mathesar/pull/5347,32,5
/mathesar-foundation/mathesar/pull/5348,15,3
/mathesar-foundation/mathesar/pull/5347/commits,14,1
/mathesar-foundation/mathesar/releases/tag/0.12.0,9,8
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,8,3
/mathesar-foundation/mathesar/pull/5349,8,3
