url_path,views_total,views_unique
/mathesar-foundation/mathesar,564,341
/mathesar-foundation/mathesar/issues,104,38
/mathesar-foundation/mathesar/pulls,40,16
/mathesar-foundation/mathesar/discussions,26,9
/mathesar-foundation/mathesar/releases/tag/0.9.0,23,18
/mathesar-foundation/mathesar/releases,17,15
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,17,12
/mathesar-foundation/mathesar/graphs/contributors,11,5
/mathesar-foundation/mathesar/milestones,11,4
/mathesar-foundation/mathesar/tree/develop,10,7
