referrer,views_total,views_unique
github.com,537,55
Google,422,75
mathesar.org,125,52
docs.mathesar.org,113,30
wiki.postgresql.org,20,16
Bing,14,8
wiki.mathesar.org,14,6
DuckDuckGo,13,6
ecosia.org,13,2
selfh.st,6,6
