url_path,views_total,views_unique
/mathesar-foundation/mathesar,604,352
/mathesar-foundation/mathesar/issues,317,59
/mathesar-foundation/mathesar/pulls,188,27
/mathesar-foundation/mathesar/issues/3397,54,12
/mathesar-foundation/mathesar/issues/4901,45,11
/mathesar-foundation/mathesar/pull/5085,41,5
/mathesar-foundation/mathesar/compare/develop...manojponnusamy2032-star:mathesar-manoj:feat/delete-record-from-record-page,31,5
/mathesar-foundation/mathesar/issues/3862,30,8
/mathesar-foundation/mathesar/issues/2411,29,7
/mathesar-foundation/mathesar/compare/develop...manojponnusamy2032-star:mathesar-manoj:drop-database-3862-clean,29,2
