url_path,views_total,views_unique
/mathesar-foundation/mathesar,404,286
/mathesar-foundation/mathesar/issues,94,36
/mathesar-foundation/mathesar/pulls,71,22
/mathesar-foundation/mathesar/discussions,30,10
/mathesar-foundation/mathesar/releases/tag/0.10.1,20,14
/mathesar-foundation/mathesar/releases,15,11
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,11,10
/mathesar-foundation/mathesar/releases/tag/0.10.0,11,9
/mathesar-foundation/mathesar/pulse,10,6
/mathesar-foundation/mathesar/issues/5256,8,5
