url_path,views_total,views_unique
/mathesar-foundation/mathesar,513,303
/mathesar-foundation/mathesar/pulls,219,14
/mathesar-foundation/mathesar/issues,140,38
/mathesar-foundation/mathesar/pull/4536,128,8
/mathesar-foundation/mathesar/pull/4536/files,65,3
/mathesar-foundation/mathesar/pull/4554,41,4
/mathesar-foundation/mathesar/pull/4556,35,6
/mathesar-foundation/mathesar/pull/4563,32,3
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,27,12
/mathesar-foundation/mathesar/issues/4535,20,10
