referrer,views_total,views_unique
github.com,474,68
mathesar.org,407,80
Google,360,59
summerofcode.withgoogle.com,114,22
wiki.mathesar.org,91,12
up-for-grabs.net,48,12
news.ycombinator.com,31,9
groups.google.com,31,6
aritra8438.github.io,23,5
docs.mathesar.org,22,8
