url_path,views_total,views_unique
/mathesar-foundation/mathesar,637,369
/mathesar-foundation/mathesar/issues,339,62
/mathesar-foundation/mathesar/pulls,187,31
/mathesar-foundation/mathesar/issues/3397,47,11
/mathesar-foundation/mathesar/compare/develop...manojponnusamy2032-star:mathesar-manoj:feat/delete-record-from-record-page,31,5
/mathesar-foundation/mathesar/issues/4901,29,10
/mathesar-foundation/mathesar/issues/2411,29,7
/mathesar-foundation/mathesar/compare/develop...manojponnusamy2032-star:mathesar-manoj:drop-database-3862-clean,29,2
/mathesar-foundation/mathesar/issues/3862,26,7
/mathesar-foundation/mathesar/pull/5152,25,5
