referrer,views_total,views_unique
github.com,484,56
Google,274,84
mathesar.org,132,55
docs.mathesar.org,121,32
wiki.postgresql.org,27,17
DuckDuckGo,21,6
ecosia.org,13,1
Bing,11,5
linkedin.com,8,1
news.ycombinator.com,7,6
