url_path,views_total,views_unique
/mathesar-foundation/mathesar,500,341
/mathesar-foundation/mathesar/issues,79,35
/mathesar-foundation/mathesar/pulls,58,19
/mathesar-foundation/mathesar/discussions,30,8
/mathesar-foundation/mathesar/releases/tag/0.9.0,13,12
/mathesar-foundation/mathesar/releases,11,9
/mathesar-foundation/mathesar/pull/5218,11,5
/mathesar-foundation/mathesar/milestones,10,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,8,6
/mathesar-foundation/mathesar/tree/develop/mathesar,7,6
