url_path,views_total,views_unique
/mathesar-foundation/mathesar,595,361
/mathesar-foundation/mathesar/issues,269,113
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,99,28
/mathesar-foundation/mathesar/pulls,92,28
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,64,17
/mathesar-foundation/mathesar/labels,51,31
/mathesar-foundation/mathesar/tree/develop/mathesar,45,13
/mathesar-foundation/mathesar/issues/3216,44,38
/mathesar-foundation/mathesar/blob/38cdbe84a91a9424ba02828cb278abf24db37edc/mathesar/api/db/viewsets/tables.py,38,3
/mathesar-foundation/mathesar/issues/3380,32,25
