url_path,views_total,views_unique
/mathesar-foundation/mathesar,920,676
/mathesar-foundation/mathesar/issues,188,45
/mathesar-foundation/mathesar/pulls,105,21
/mathesar-foundation/mathesar/discussions,37,11
/mathesar-foundation/mathesar/tree/develop/mathesar,23,19
/mathesar-foundation/mathesar/issues/3969,18,2
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,17,14
/mathesar-foundation/mathesar/issues/4245,16,7
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,14,12
/mathesar-foundation/mathesar/issues/4313,13,4
