referrer,views_total,views_unique
github.com,276,63
mathesar.org,151,64
t.co,133,114
Google,132,48
docs.mathesar.org,109,30
postgresweekly.com,32,26
mail.google.com,15,13
github.blog,15,11
com.google.android.gm,11,8
openalternative.co,11,5
