url_path,views_total,views_unique
/mathesar-foundation/mathesar,472,305
/mathesar-foundation/mathesar/issues,113,30
/mathesar-foundation/mathesar/pulls,70,48
/mathesar-foundation/mathesar/discussions,40,5
/mathesar-foundation/mathesar/releases,18,12
/mathesar-foundation/mathesar/tree/develop/mathesar,13,5
/mathesar-foundation/mathesar/discussions/categories/feature-ideas,12,2
/mathesar-foundation/mathesar/releases/tag/0.12.0,11,9
/mathesar-foundation/mathesar/tree/develop,11,4
/mathesar-foundation/mathesar/issues/5234,7,7
