url_path,views_total,views_unique
/mathesar-foundation/mathesar,651,394
/mathesar-foundation/mathesar/issues,186,60
/mathesar-foundation/mathesar/pulls,127,12
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,56,17
/mathesar-foundation/mathesar/tree/develop/mathesar,56,8
/mathesar-foundation/mathesar/blob/develop/mathesar/api/db/viewsets/tables.py,43,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,41,11
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,30,7
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,27,8
/mathesar-foundation/mathesar/tree/develop,25,16
