url_path,views_total,views_unique
/mathesar-foundation/mathesar,408,259
/mathesar-foundation/mathesar/issues,119,40
/mathesar-foundation/mathesar/pulls,81,14
/mathesar-foundation/mathesar/pull/5337,27,5
/mathesar-foundation/mathesar/discussions,24,6
/mathesar-foundation/mathesar/releases,16,9
/mathesar-foundation/mathesar/pull/5338,13,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,12,4
/mathesar-foundation/mathesar/releases/tag/0.12.0,11,10
/mathesar-foundation/mathesar/pull/5325,9,4
