referrer,views_total,views_unique
github.com,545,50
Google,347,78
docs.mathesar.org,131,29
mathesar.org,126,50
wiki.postgresql.org,27,19
ecosia.org,25,2
DuckDuckGo,23,7
wiki.mathesar.org,13,5
Bing,12,6
news.hada.io,8,5
