url_path,views_total,views_unique
/mathesar-foundation/mathesar,1039,714
/mathesar-foundation/mathesar/issues,184,45
/mathesar-foundation/mathesar/pulls,117,21
/mathesar-foundation/mathesar/discussions,37,11
/mathesar-foundation/mathesar/pull/4258,29,3
/mathesar-foundation/mathesar/pull/4279,19,4
/mathesar-foundation/mathesar/tree/develop/mathesar,16,14
/mathesar-foundation/mathesar/discussions/4281,15,4
/mathesar-foundation/mathesar/pull/4280,15,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,14,13
