referrer,views_total,views_unique
github.com,646,66
Google,394,69
docs.mathesar.org,112,36
mathesar.org,85,38
DuckDuckGo,17,9
Bing,13,5
wiki.mathesar.org,11,4
wiki.postgresql.org,10,10
chatgpt.com,7,5
Yahoo,7,4
