referrer,views_total,views_unique
github.com,1401,80
Google,475,83
docs.mathesar.org,124,42
mathesar.org,89,45
goodfirstissues.com,30,9
wiki.mathesar.org,24,5
DuckDuckGo,22,5
Bing,20,7
news.ycombinator.com,9,5
up-for-grabs.net,9,2
