referrer,views_total,views_unique
github.com,275,64
t.co,133,114
Google,129,47
mathesar.org,121,57
docs.mathesar.org,107,29
postgresweekly.com,25,21
github.blog,19,14
openalternative.co,11,5
search.brave.com,11,3
news.ycombinator.com,10,8
