referrer,views_total,views_unique
github.com,471,69
mathesar.org,435,89
Google,359,63
summerofcode.withgoogle.com,99,22
wiki.mathesar.org,91,12
up-for-grabs.net,41,11
groups.google.com,31,6
news.ycombinator.com,30,9
docs.mathesar.org,22,8
aritra8438.github.io,22,4
