url_path,views_total,views_unique
/mathesar-foundation/mathesar,652,357
/mathesar-foundation/mathesar/pulls,328,33
/mathesar-foundation/mathesar/issues,291,68
/mathesar-foundation/mathesar/pull/5108,45,3
/mathesar-foundation/mathesar/issues/5175,38,7
/mathesar-foundation/mathesar/pull/5171,32,5
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,26,18
/mathesar-foundation/mathesar/graphs/contributors,26,14
/mathesar-foundation/mathesar/pull/5153,25,3
/mathesar-foundation/mathesar/tree/develop/mathesar,23,15
