url_path,views_total,views_unique
/mathesar-foundation/mathesar,294,191
/mathesar-foundation/mathesar/issues,143,28
/mathesar-foundation/mathesar/pulls,89,14
/mathesar-foundation/mathesar/discussions,52,10
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,24,8
/mathesar-foundation/mathesar/tree/develop/db,21,8
/mathesar-foundation/mathesar/tree/develop/mathesar,21,7
/mathesar-foundation/mathesar/issues/2411,16,11
/mathesar-foundation/mathesar/pull/3602,14,4
/mathesar-foundation/mathesar/pull/3608,13,4
