url_path,views_total,views_unique
/mathesar-foundation/mathesar,16601,13311
/mathesar-foundation/mathesar/pulls,464,43
/mathesar-foundation/mathesar/commit/9ff1a41f851aeffdf421c232f3cbdf6a72f6a0a5,312,264
/mathesar-foundation/mathesar/issues,310,133
/mathesar-foundation/mathesar/tree/develop/mathesar,192,150
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,161,133
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,83,66
/mathesar-foundation/mathesar/tree/develop,65,49
/mathesar-foundation/mathesar/releases,63,25
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,55,42
