referrer,views_total,views_unique
mathesar.org,468,97
github.com,402,87
Google,357,67
summerofcode.withgoogle.com,128,30
wiki.mathesar.org,82,11
docs.mathesar.org,69,10
up-for-grabs.net,33,9
groups.google.com,28,6
aritra8438.github.io,23,5
news.ycombinator.com,22,8
