url_path,views_total,views_unique
/mathesar-foundation/mathesar,22,18
/mathesar-foundation/mathesar/pulls,5,2
/mathesar-foundation/mathesar/pull/4689,4,1
/mathesar-foundation/mathesar/discussions,2,2
/mathesar-foundation/mathesar/issues/4714,2,2
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,2,1
/mathesar-foundation/mathesar/blob/develop/docs/docs/assets/images/header.png,2,1
/mathesar-foundation/mathesar/blob/develop/LICENSE,2,1
/mathesar-foundation/mathesar/issues,2,1
/mathesar-foundation/mathesar/issues/4682,2,1
