url_path,views_total,views_unique
/mathesar-foundation/mathesar,294,165
/mathesar-foundation/mathesar/pulls,176,11
/mathesar-foundation/mathesar/issues,135,33
/mathesar-foundation/mathesar/tree/develop/mathesar,32,8
/mathesar-foundation/mathesar/pull/3711,28,3
/mathesar-foundation/mathesar/commits/develop,26,3
/mathesar-foundation/mathesar/pull/3722,24,3
/mathesar-foundation/mathesar/tree/develop/mathesar/tests,24,2
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,23,6
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,20,7
