url_path,views_total,views_unique
/mathesar-foundation/mathesar,533,302
/mathesar-foundation/mathesar/pulls,222,16
/mathesar-foundation/mathesar/pull/4536,138,10
/mathesar-foundation/mathesar/issues,118,35
/mathesar-foundation/mathesar/pull/4536/files,74,3
/mathesar-foundation/mathesar/pull/4554,41,4
/mathesar-foundation/mathesar/pull/4556,32,6
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,28,12
/mathesar-foundation/mathesar/issues/4509,26,10
/mathesar-foundation/mathesar/pull/4563,22,1
