url_path,views_total,views_unique
/mathesar-foundation/mathesar/commits/develop,809,11
/mathesar-foundation/mathesar,342,208
/mathesar-foundation/mathesar/pulls,280,9
/mathesar-foundation/mathesar/issues,182,21
/mathesar-foundation/mathesar/tree/develop/mathesar,64,7
/mathesar-foundation/mathesar/pulls/assigned/pavish,54,1
/mathesar-foundation/mathesar/tree/develop/mathesar/api,28,4
/mathesar-foundation/mathesar/pull/3798,25,3
/mathesar-foundation/mathesar/tree/develop/mathesar/api/db,25,3
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,24,8
