referrer,views_total,views_unique
github.com,599,51
Google,415,82
docs.mathesar.org,144,26
mathesar.org,132,52
DuckDuckGo,25,7
wiki.postgresql.org,24,18
Bing,13,7
wiki.mathesar.org,12,5
ecosia.org,12,1
linkedin.com,8,1
