referrer,views_total,views_unique
github.com,581,63
Google,509,69
docs.mathesar.org,116,32
mathesar.org,89,39
Bing,15,7
DuckDuckGo,14,7
wiki.mathesar.org,13,6
ecosia.org,13,2
wiki.postgresql.org,10,10
selfh.st,6,6
