url_path,views_total,views_unique
/mathesar-foundation/mathesar,457,340
/mathesar-foundation/mathesar/pulls,79,12
/mathesar-foundation/mathesar/issues,76,30
/mathesar-foundation/mathesar/pull/4426,24,5
/mathesar-foundation/mathesar/pull/4380,23,4
/mathesar-foundation/mathesar/pull/4399,20,7
/mathesar-foundation/mathesar/discussions,16,9
/mathesar-foundation/mathesar/tree/develop/mathesar,14,10
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,14,10
/mathesar-foundation/mathesar/pull/4439,10,3
